"m","reps","seed","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10"
0.5,3,8700198103720889344,0.00198889245,0.00185564885,0.00190980535,0.0019762212,0.00192119515,0.0019581988,0.0020116851,0.0019587621,0.00197508085,0.00191055725
0.00001,3,5205020939199165440,0.00157273675,0.00153037265,0.00171857055,0.00153926795,0.001300093,0.00147889735,0.001659513,0.0014318534,0.00115782075,0.0015382784
0.000001,3,7403005757943966720,0.00153020065,0.00149596125,0.0017019843,0.0013644468,0.001480975,0.00162521845,0.001084366,0.00123555565,0.00084221515,0.00169997995
0.0001,4,6863519917073096704,0.0013699177,0.001954037,0.00120862265,0.00133553435,0.00152174515,0.00189698165,0.00124467285,0.00157586415,0.00140156195,0.0013144536
0.001,4,7175317021192260608,0.00173812155,0.00200704875,0.00179087455,0.00151806255,0.0016910684,0.00155898945,0.00180354135,0.00154475105,0.00185076305,0.0016764217
0.01,4,1916554037442472448,0.0019576899,0.00194316815,0.0019913815,0.00200586195,0.00200024525,0.0019337737,0.0020225518,0.00190857765,0.00199525195,0.00201925885
0.015,4,3505280633331765248,0.0017004568,0.00175112185,0.00172951645,0.00184705445,0.0018587556,0.00186691965,0.0018509404,0.0016892534,0.0017208777,0.00189770345
0.1,4,7637382514600399872,0.0015105121,0.00150687625,0.0015932007,0.00155701105,0.001508351,0.0015204236,0.00153672605,0.0015410621,0.00150814645,0.00150706035
0.15,4,4529371845873320448,0.00168778405,0.0016383697,0.0016904695,0.00168219365,0.00170701345,0.00167282165,0.0016707333,0.00166631345,0.00169265665,0.0015836119
0.2,4,4164929959453103104,0.0021717021,0.0021049095,0.00202617455,0.0020443069,0.0020413817,0.00206204885,0.00206592655,0.0021262539,0.0021828181,0.0020789147
0.3,4,5546014845125701632,0.00186564885,0.00184673725,0.0018682623,0.0018893743,0.0018356588,0.0018428254,0.0018687334,0.00181913485,0.00181849635,0.00186440335
0.4,4,4052233669671841280,0.00195124015,0.00189182,0.00191451595,0.001921482,0.00196728345,0.00190033845,0.0019595237,0.0020258549,0.0019101354,0.0019328403
0.5,4,164588837016019680,0.0018542237,0.001851495,0.0019039889,0.00187924975,0.00188826405,0.00187811985,0.00188066965,0.0018832284,0.0018556561,0.00176847305
0.00001,4,3765737296174557696,0.001220452,0.0015147262,0.00185680345,0.00205917225,0.0014417061,0.001411459,0.00120409025,0.0012447404,0.0014891583,0.0015785101
0.000001,4,5129373729044829184,0.0014693002,0.00144026535,0.00135065945,0.0011624395,0.0011226449,0.0013742459,0.00155228375,0.0018022403,0.0014088611,0.00153507165
0.0001,5,247732095006174368,0.00176334545,0.00144038405,0.0015381629,0.0011725574,0.0019017387,0.001242064,0.00164305395,0.0012579832,0.00146594565,0.00139429675
0.001,5,3213379612814421504,0.00182222225,0.0018210407,0.00178343135,0.00160790105,0.00181363615,0.00196643685,0.00186066375,0.0019926383,0.0017071696,0.00159493955
0.01,5,4393505065750883328,0.00192169255,0.00191496175,0.0019088236,0.00182089245,0.00186293425,0.00194853295,0.0018988993,0.00196958415,0.0020921622,0.00195511485
0.015,5,9146096851618281472,0.00204285965,0.00229018845,0.0020774593,0.0021582708,0.00216692055,0.0021912518,0.00221587275,0.0021209573,0.00216220805,0.00214250655
0.1,5,7572399378827354112,0.00192355225,0.0018691318,0.0018054021,0.00193481765,0.00191805125,0.0019311135,0.001871399,0.00187169425,0.0018757923,0.0019334208
0.15,5,2777773001233837568,0.0020785664,0.0019820334,0.0020469326,0.00211036085,0.0020754329,0.0021436986,0.00205963455,0.00215989995,0.0021259557,0.00207652825
0.2,5,3681281222317575168,0.00204098335,0.00203109745,0.00198359435,0.0020776431,0.0020217722,0.0020026343,0.0019968541,0.00196823835,0.00198263165,0.00199637955
0.3,5,6738939301607043072,0.00193450545,0.001948583,0.0019370438,0.0019949569,0.00204734205,0.0020412665,0.0019470612,0.0018098373,0.00191026065,0.0019136092
0.4,5,1046350796384738688,0.00210721105,0.00208669605,0.0020617685,0.0021251701,0.00210749035,0.00213817115,0.0021084404,0.0020177233,0.0021177246,0.0021295113
0.5,5,5093105972136871936,0.00213137005,0.002052197,0.00219220725,0.0020680604,0.0021736936,0.0020923362,0.0020427183,0.00212030815,0.00211170045,0.00203658655
0.00001,5,7724362481965682688,0.00181553585,0.0015864613,0.00166609605,0.00181583975,0.0016918998,0.0012030416,0.0017061691,0.00129106755,0.0013843558,0.0014333521
0.000001,5,213397565744829952,0.0016807391,0.0015218637,0.00175473045,0.0015905412,0.0013345202,0.0014123177,0.0015886607,0.00127519245,0.0016371889,0.0011900857
0.0001,6,1882318968971337216,0.0015188573,0.00167580085,0.0017982074,0.00160355455,0.0015506161,0.00163249145,0.0016521316,0.0014541847,0.00116685965,0.00123458005
0.001,6,7663589780830356480,0.00191693725,0.0017809978,0.0018570236,0.0018010559,0.001652796,0.00158268755,0.00161471665,0.00166574115,0.0014700519,0.00155584615
0.01,6,6455108829592365056,0.00200545945,0.0019615913,0.00210227745,0.0019496951,0.001971264,0.0019961855,0.002033663,0.0018622854,0.00195186745,0.0019409081
0.015,6,1561701698566459648,0.00182673385,0.0017955956,0.0019827546,0.00179422805,0.0018787704,0.00177659655,0.00172500665,0.0019292925,0.0017645503,0.0018571523
0.1,6,4151977470400389632,0.0019387325,0.00187081825,0.00189022455,0.0020012302,0.00200858245,0.0020038817,0.00191009525,0.00189802315,0.0019974684,0.0019538008
0.15,6,2962037873569037312,0.00195496,0.00198476665,0.00193999495,0.0019761845,0.00206660135,0.00196600515,0.00199447,0.00194668195,0.00199115095,0.00191984805
0.2,6,6646662022430078976,0.001923493,0.0019209879,0.00199523645,0.00194181305,0.00191126945,0.0019975546,0.0018831078,0.00199967665,0.0018855743,0.00193339715
0.3,6,7960687747214661632,0.00204099265,0.00196540575,0.0019684721,0.0019531438,0.00195255005,0.00190311645,0.00195923505,0.0019870788,0.0019749672,0.0019442108
0.4,6,2076723118357338624,0.0020338158,0.00207387865,0.00192925315,0.0019753596,0.00201300815,0.00206623575,0.00201985765,0.0020660748,0.00197075905,0.0020204094
0.5,6,5521631820540097536,0.0018074348,0.00186778835,0.0018819456,0.0018534797,0.00181652765,0.00182269635,0.00191560215,0.00188918055,0.001952419,0.0017679633
0.00001,6,5737527788585351168,0.00150941355,0.00107836745,0.00121431395,0.0012848225,0.00164365225,0.00117876195,0.00184100515,0.0012406883,0.00126832555,0.0013362233
0.000001,6,1069987926701964672,0.00159699535,0.0023367708,0.0016584538,0.00139413805,0.00163603005,0.00139115615,0.0008941941,0.0012272805,0.0017972371,0.00123964205
0.0001,7,5992528841115550720,0.0014142318,0.0013661138,0.0015302918,0.0015189726,0.00148141445,0.0013361527,0.0014791741,0.00198324795,0.00151195225,0.00141421745
0.001,7,2142069242282020608,0.00223602575,0.00208091225,0.00178466695,0.0014650101,0.0015673379,0.00171094555,0.0017323606,0.0015723518,0.0017022752,0.00190066955
0.01,7,7819751423659808768,0.001954754,0.0018197864,0.0019378089,0.00206529375,0.0019884689,0.00194259895,0.00204757255,0.0020151098,0.0019460884,0.00204045475
0.015,7,6248222745265512448,0.00200481775,0.00201467375,0.0019411869,0.00183401855,0.00204280975,0.00203634785,0.00204024245,0.00202472845,0.0019551595,0.0020848735
0.1,7,5392544375856448512,0.00198958735,0.00203398435,0.0019710943,0.0019875497,0.00199865875,0.0020130765,0.0019009127,0.0020372858,0.00205527975,0.00199200885
0.15,7,1006296635361562880,0.0020140068,0.00194298525,0.0019495948,0.00199005355,0.00197504345,0.0019963893,0.0019035603,0.0018571522,0.0019648416,0.002053655
0.2,7,3676402826261094912,0.0018092054,0.0017744068,0.00187050225,0.00184653435,0.00186030355,0.00182560935,0.00183379605,0.0017454698,0.00178602525,0.00186033715
0.3,7,5150420530696599552,0.0019437217,0.00186811155,0.001959101,0.0018828119,0.0018990099,0.00194003225,0.0018727874,0.0018937435,0.0018632443,0.0018631261
0.4,7,2313434629969390592,0.00185576935,0.0018163796,0.0018471615,0.00181779595,0.00189662755,0.0017891192,0.00182947185,0.00180913345,0.0018082245,0.00182485205
0.5,7,7141434595972433920,0.0019798377,0.0019951068,0.0019849458,0.00205736675,0.0019348869,0.0019964527,0.00198499445,0.0019908128,0.00202985175,0.00198599115
0.00001,7,1094987688475734272,0.00162614645,0.0019250774,0.00157151545,0.0014601043,0.00119151625,0.0018061107,0.0012619718,0.0018312996,0.00146181915,0.0016326767
0.000001,7,2166277973836876800,0.00154105805,0.00108508945,0.0018133167,0.001391409,0.00121490685,0.0013986348,0.0017835973,0.0019139718,0.0014052694,0.0012382052
0.0001,8,7205124953976665088,0.00106571335,0.00150246105,0.0018772162,0.0014643139,0.0014140088,0.001816394,0.00169271385,0.001048423,0.0016740835,0.00151073915
0.001,8,6559918258301196288,0.00175499195,0.0017550683,0.001961238,0.0018273636,0.00174025325,0.0016874546,0.0019948724,0.001449847,0.00181235965,0.00197992595
0.01,8,8519948506257989632,0.001837426,0.0020295011,0.00197165175,0.00208223225,0.0020718918,0.0019773057,0.0020999048,0.0021018567,0.001837018,0.0019671898
0.015,8,4236692597493890560,0.00176573065,0.0018340492,0.00182595445,0.00183474125,0.00166316615,0.00190645405,0.00170206905,0.00181721145,0.00184163275,0.0017675418
0.1,8,6425964270319532032,0.00205913705,0.0019639175,0.0020907103,0.002011711,0.0019996576,0.00200797755,0.00193153685,0.0020708854,0.0019585074,0.0020191627
0.15,8,6490059908096608256,0.00193316935,0.00193995375,0.00194291035,0.0020133151,0.0019178118,0.00197896335,0.0018696799,0.00189738615,0.0019035917,0.00192110305
0.2,8,8549014640207614976,0.0020151271,0.002013719,0.00207824145,0.00211423795,0.00206206605,0.00209819235,0.00195665055,0.0020907401,0.0020548515,0.00207461285
0.3,8,1473100386871300608,0.0020480243,0.0019709496,0.0019576131,0.00205717425,0.0019924278,0.0019680519,0.0019483312,0.00196364545,0.0019723121,0.0019934757
0.4,8,4665247920030433280,0.00187969285,0.00190970795,0.00199242505,0.0019981808,0.00189788505,0.0019419972,0.0019794767,0.00196939975,0.0019618461,0.00194050145
0.5,8,4773942384315528192,0.00184029795,0.001908116,0.00189602885,0.0018592329,0.0018489808,0.00191201035,0.0019170245,0.0019610097,0.0018983253,0.00194196655
0.00001,8,3755293724772432384,0.00214509235,0.0010278944,0.0016748787,0.0017675811,0.00111748345,0.00160473845,0.00157271465,0.0012168787,0.00161057185,0.00107041225
0.000001,8,6670724871727480832,0.00169929045,0.0019980051,0.00146809605,0.001373186,0.0009568142,0.00146700265,0.0019383404,0.00138774855,0.0014954057,0.0009161757
0.0001,9,3267354868825850880,0.0009005542,0.00148823635,0.00128610045,0.00136010115,0.00161061495,0.00213136905,0.00172619005,0.00165886385,0.00174246035,0.00145224215
0.001,9,3248238528834384896,0.00168314455,0.00180023765,0.00175176705,0.0016425223,0.00202856525,0.00161554145,0.001739405,0.00225314905,0.0016860778,0.00142608175
0.01,9,8271477073338659840,0.0019512487,0.0019386441,0.00201128565,0.00192611745,0.0021688628,0.00199445435,0.0020315132,0.0018488467,0.00189609875,0.00198407135
0.015,9,5544852357345925120,0.0020235925,0.0018842061,0.00194557695,0.00184522225,0.00182557505,0.00189053075,0.0019301613,0.00187169615,0.0018325783,0.0018912917
0.1,9,2238641761142750976,0.0020160104,0.0019819249,0.00199047535,0.0019694107,0.00200685705,0.00200738105,0.0019326878,0.00209718435,0.0020817296,0.0019905894
0.15,9,8217010846379385856,0.00186478775,0.00180986535,0.0018539344,0.0018947482,0.0018199393,0.0018547709,0.0018489494,0.00183158405,0.001805426,0.0018533601
0.2,9,4174537606052323328,0.00180022695,0.0018357743,0.0017607858,0.00179617345,0.00178502865,0.00176547905,0.0018203114,0.0017659633,0.0017244324,0.0017047409
0.3,9,6321698748874479616,0.0019114629,0.00199941915,0.00210417515,0.0019693211,0.00193838545,0.00191926465,0.00203705285,0.0019991264,0.00198785565,0.00194976
0.4,9,936884941328167552,0.00215631825,0.00216980325,0.00209613245,0.0022120254,0.00218971235,0.00219986535,0.00230362865,0.0022584714,0.00221264275,0.002097555
0.5,9,8072037739419295744,0.0018576226,0.00180840205,0.0019347275,0.00179671675,0.00188453095,0.00185959775,0.0018686161,0.0018378231,0.0018800407,0.00193459075
0.00001,9,1019003871658872192,0.00138986665,0.00106309,0.00149373055,0.00120057645,0.00165459955,0.00178932205,0.0013210256,0.00148162625,0.00155708545,0.00117204055
0.000001,9,6974738978040023040,0.0015826717,0.00113596675,0.0012346466,0.0010413504,0.0014706491,0.0013981184,0.00128365815,0.00126000085,0.00116602065,0.00138385325
